DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2024,ES,19063,ES51,1,1160.65964,1,2,1
2024,ES,19064,ES51,1,502.38526,1,2,1
2024,ES,19065,ES51,1,723.84109,1,2,1
2024,ES,19067,ES51,1,383.81434,1,2,1
2024,ES,19068,ES51,1,588.84147,1,2,1
2024,ES,19069,ES51,1,354.91971,1,2,1
2024,ES,19071,ES51,1,1677.76853,1,2,1
2024,ES,19072,ES51,1,311.48626,1,2,1
2024,ES,19074,ES51,1,401.48478,1,2,1
2024,ES,19075,ES51,1,251.17905,1,2,1
2024,ES,19077,ES51,1,522.97156,1,2,1
2024,ES,19078,ES51,1,514.24655,1,2,1
2024,ES,19080,ES51,1,371.13285,1,2,1
2024,ES,19081,ES51,1,352.15860,1,2,1
2024,ES,19082,ES51,1,277.66264,1,2,1
2024,ES,19083,ES51,1,515.53693,1,2,1
2024,ES,19086,ES51,1,229.97597,1,2,1
2024,ES,19087,ES51,1,152.02765,1,2,1
2024,ES,19088,ES51,1,320.63861,1,2,1
2024,ES,19089,ES51,1,449.01115,1,2,1
2024,ES,19090,ES51,1,137.20331,1,2,1
2024,ES,19091,ES51,1,443.18343,1,2,1
2024,ES,19092,ES51,1,253.69267,1,2,1
2024,ES,19093,ES51,1,243.76509,1,2,1
2024,ES,19094,ES51,1,211.99603,1,2,1
2024,ES,19095,ES51,1,254.73749,1,2,1
2024,ES,19096,ES51,1,177.58397,1,2,1
2024,ES,19098,ES51,1,241.54585,1,3,1
2024,ES,19099,ES51,1,306.83896,1,3,1
2024,ES,19100,ES51,1,306.06960,1,3,1
2024,ES,19101,ES51,1,161.59695,1,3,1
2024,ES,19102,ES51,1,148.81914,1,3,1
2024,ES,19103,ES51,1,157.32222,1,3,1
2024,ES,19104,ES51,1,227.72904,1,3,1
2024,ES,19105,ES51,1,153.64267,1,3,1
2024,ES,19106,ES51,1,201.31891,1,3,1
2024,ES,19107,ES51,1,146.55473,1,3,1
2024,ES,19108,ES51,1,173.24095,1,3,1
2024,ES,19109,ES51,1,354.43712,1,3,1
2024,ES,19110,ES51,1,168.05995,1,3,1
2024,ES,19112,ES51,1,216.61794,1,3,1
2024,ES,19114,ES51,1,443.18343,1,3,1
2024,ES,19115,ES51,1,177.97958,1,2,1
2024,ES,19116,ES51,1,195.20577,1,2,1
2024,ES,19117,ES51,1,197.19731,1,2,1
2024,ES,19118,ES51,1,253.07310,1,2,1
2024,ES,19119,ES51,1,230.73607,1,2,1
2024,ES,19120,ES51,1,235.93401,1,2,1
2024,ES,19121,ES51,1,809.87329,1,2,1
2024,ES,19122,ES51,1,283.76982,1,2,1
2024,ES,19123,ES51,1,216.61794,1,2,1
2024,ES,19125,ES51,1,172.39836,1,2,1
2024,ES,19126,ES24,1,331.69623,1,2,1
2024,ES,19127,ES24,1,209.18781,1,2,1
2024,ES,19128,ES24,1,951.75976,1,2,1
2024,ES,19129,ES24,1,951.75976,1,2,1
2024,ES,19130,ES24,1,351.60187,1,2,1
2024,ES,19131,ES24,1,282.65999,1,2,1
2024,ES,19132,ES24,1,483.86521,1,2,1
2024,ES,19133,ES24,1,345.98717,1,2,1
2024,ES,19134,ES24,1,79.08226,1,2,1
2024,ES,19135,ES24,1,521.06632,1,2,1
2024,ES,19136,ES24,1,740.80483,1,3,1
2024,ES,19137,ES24,1,730.91517,1,3,1
2024,ES,19138,ES24,1,526.94573,1,3,1
2024,ES,19139,ES24,1,371.38127,1,3,1
2024,ES,19140,ES24,1,730.91517,1,3,1
2024,ES,19141,ES24,1,749.70525,1,3,1
2024,ES,19142,ES24,1,303.83018,1,3,1
2024,ES,19143,ES24,1,453.47142,1,3,1
2024,ES,19144,ES24,1,759.33036,1,3,1
2024,ES,19145,ES24,1,411.96535,1,3,1
2024,ES,19146,ES24,1,347.84106,1,3,1
2024,ES,19148,ES24,1,763.65583,1,2,1
2024,ES,19149,ES24,1,160.40277,1,2,1
2024,ES,19150,ES24,1,640.12169,1,2,1
2024,ES,19151,ES24,1,360.91733,1,2,1
2024,ES,19152,ES24,1,420.75613,1,2,1
2024,ES,19153,ES24,1,397.14170,1,2,1
2024,ES,19154,ES24,1,226.86130,1,2,1
2024,ES,19155,ES24,1,174.81210,1,2,1
2024,ES,19156,ES24,1,197.40177,1,2,1
2024,ES,19158,ES24,1,79.08738,1,2,1
2024,ES,19159,ES42,1,359.88340,1,2,1
2024,ES,19160,ES42,1,201.37821,1,2,1
2024,ES,19161,ES42,1,358.74088,1,2,1
2024,ES,19164,ES42,1,564.51048,1,2,1
2024,ES,19165,ES30,1,393.90952,1,2,1
2024,ES,19166,ES42,1,316.11749,1,2,1
2024,ES,19167,ES42,1,1123.81974,1,2,1
2024,ES,19168,ES42,1,435.95539,1,3,1
2024,ES,19169,ES42,1,244.41084,1,3,1
2024,ES,19170,ES42,1,541.28069,1,3,1
2024,ES,19171,ES42,1,884.68708,1,3,1
2024,ES,19172,ES42,1,356.95558,1,3,1
2024,ES,19174,ES42,1,478.31548,1,3,1
2024,ES,19175,ES42,1,606.30972,1,3,1
2024,ES,19176,ES42,1,1290.14858,1,2,1
2024,ES,19178,ES42,1,504.74499,1,2,1
2024,ES,19179,ES42,1,850.84518,1,2,1
2024,ES,19180,ES42,1,540.53080,1,2,1
2024,ES,19181,ES42,1,1375.52767,1,2,1
2024,ES,19182,ES42,1,538.38649,1,2,1
2024,ES,19183,ES42,1,364.66080,1,3,1
2024,ES,19184,ES42,1,361.23990,1,3,1
2024,ES,19185,ES42,1,642.97542,1,3,1
2024,ES,19186,ES42,1,391.45061,1,3,1
2024,ES,19187,ES42,1,470.83320,1,3,1
2024,ES,19188,ES42,1,439.13539,1,3,1
2024,ES,19189,ES42,1,717.82726,1,3,1
2024,ES,19190,ES42,1,1183.59785,1,3,1
2024,ES,19192,ES42,1,310.67231,1,3,1
2024,ES,19193,ES42,1,356.67541,1,3,1
2024,ES,19194,ES42,1,752.75858,1,3,1
2024,ES,19195,ES42,1,762.85655,1,3,1
2024,ES,19196,ES42,1,1214.19575,1,3,1
2024,ES,19197,ES42,1,763.34360,1,3,1
2024,ES,19198,ES42,1,764.34716,1,3,1
2024,ES,19199,ES42,1,1189.70419,1,3,1
2024,ES,19201,ES42,1,690.46958,1,3,1
2024,ES,19202,ES42,1,792.15420,1,3,1
2024,ES,19203,ES42,1,1393.42855,1,3,1
2024,ES,19204,ES42,1,1739.54922,1,3,1
2024,ES,19205,ES42,1,794.85043,1,3,1
2024,ES,19207,ES42,1,763.39953,1,3,1
2024,ES,19208,ES42,1,412.89151,1,2,1
2024,ES,19209,ES42,1,673.44446,1,2,1
2024,ES,19210,ES42,1,884.68708,1,2,1
2024,ES,19211,ES42,1,1933.15302,1,2,1
2024,ES,19212,ES42,1,427.42822,1,2,1
2024,ES,19213,ES42,1,1010.94685,1,2,1
2024,ES,19214,ES42,1,102.57268,1,1,1
2024,ES,19215,ES42,1,533.92973,1,1,1
2024,ES,19216,ES42,1,1199.25306,1,1,1
2024,ES,19217,ES42,1,370.85016,1,1,1
2024,ES,19220,ES42,1,268.04413,1,1,1
2024,ES,19221,ES42,1,1573.94419,1,1,1
2024,ES,19223,ES42,1,973.37044,1,1,1
2024,ES,19224,ES42,1,323.33057,1,3,1
2024,ES,19225,ES42,1,244.41084,1,3,1
2024,ES,19226,ES42,1,744.02049,1,3,1
2024,ES,19227,ES42,1,396.12201,1,3,1
2024,ES,19228,ES42,1,530.40191,1,3,1
2024,ES,19229,ES42,1,416.61511,1,3,1
2024,ES,19230,ES42,1,513.77531,1,3,1
2024,ES,19231,ES42,1,1227.47354,1,3,1
2024,ES,19233,ES42,1,1369.75964,1,3,1
2024,ES,19235,ES42,1,412.89151,1,2,1
2024,ES,19237,ES42,1,425.58526,1,3,1
2024,ES,19238,ES42,1,765.14896,1,2,1
2024,ES,19239,ES42,1,1189.70419,1,2,1
2024,ES,19240,ES42,1,764.34716,1,2,1
2024,ES,19241,ES42,1,1383.34718,1,2,1
2024,ES,19242,ES42,1,715.35959,1,2,1
2024,ES,19243,ES42,1,221.42057,1,1,1
2024,ES,19244,ES42,1,297.60400,1,2,1
2024,ES,19245,ES42,1,304.73100,1,1,1
2024,ES,19246,ES42,1,298.22786,1,1,1
2024,ES,19247,ES42,1,1310.04250,1,1,1
2024,ES,19248,ES42,1,301.09307,1,1,1
2024,ES,19250,ES42,1,717.10948,1,1,1
2024,ES,19251,ES42,1,460.48726,1,1,1
2024,ES,19252,ES42,1,399.09843,1,1,1
2024,ES,19253,ES42,1,561.91079,1,1,1
2024,ES,19254,ES42,1,347.61668,1,1,1
2024,ES,19255,ES42,1,1121.18931,1,1,1
2024,ES,19256,ES42,1,425.84041,1,1,1
2024,ES,19257,ES42,1,510.94031,1,1,1
2024,ES,19258,ES42,1,346.37040,1,1,1
2024,ES,19260,ES42,1,1010.03345,1,1,1
2024,ES,19261,ES42,1,210.33959,1,1,1
2024,ES,19263,ES42,1,442.54517,1,1,1
2024,ES,19264,ES42,1,344.50977,1,1,1
2024,ES,19265,ES42,1,120.92311,1,2,1
2024,ES,19266,ES42,1,399.09843,1,1,1
2024,ES,19268,ES42,1,297.60400,1,1,1
2024,ES,19269,ES42,1,330.57869,1,1,1
2024,ES,19270,ES42,1,169.34349,1,3,1
2024,ES,19271,ES42,1,591.83672,1,1,1
2024,ES,19272,ES42,1,347.61668,1,1,1
2024,ES,19273,ES42,1,1044.62911,1,1,1
2024,ES,19274,ES61,1,77.91301,1,3,1
2024,ES,19275,ES42,1,298.53638,1,1,1
2024,ES,19276,ES42,1,122.51911,1,1,1
2024,ES,19277,ES42,1,151.84970,1,1,1
2024,ES,19278,ES42,1,393.26702,1,1,1
2024,ES,19279,ES42,1,490.42215,1,1,1
2024,ES,19280,ES42,1,634.77205,1,1,1
2024,ES,19281,ES42,1,374.36906,1,1,1
2024,ES,19282,ES42,1,376.41032,1,1,1
2024,ES,19284,ES42,1,381.63308,1,1,1
2024,ES,19285,ES42,1,617.99240,1,1,1
2024,ES,19286,ES42,1,533.92973,1,1,1
2024,ES,19288,ES42,1,330.93775,1,2,1
2024,ES,19290,ES42,1,509.64161,1,2,1
2024,ES,19291,ES42,1,907.23035,1,2,1
2024,ES,19292,ES42,1,165.80278,1,2,1
2024,ES,19293,ES42,1,317.80304,1,2,1
2024,ES,19294,ES42,1,508.38134,1,2,1
2024,ES,19296,ES42,1,274.33395,1,2,1
2024,ES,19297,ES42,1,201.39306,1,2,1
2024,ES,19298,ES42,1,237.72523,1,2,1
2024,ES,19301,ES42,1,471.28100,1,2,1
2024,ES,19302,ES42,1,850.76959,1,2,1
2024,ES,19303,ES61,1,239.28575,1,2,1
2024,ES,19304,ES42,1,181.43859,1,2,1
2024,ES,19305,ES42,1,74.82302,1,2,1
2024,ES,19306,ES42,1,540.22519,1,2,1
2024,ES,19307,ES42,1,269.51814,1,2,1
2024,ES,19308,ES42,1,314.25074,1,2,1
2024,ES,19309,ES42,1,854.62537,1,2,1
2024,ES,19311,ES42,1,450.14835,1,2,1
2024,ES,19312,ES42,1,582.26753,1,2,1
2024,ES,19313,ES42,1,703.80798,1,2,1
2024,ES,19314,ES42,1,504.53618,1,2,1
2024,ES,19316,ES42,1,300.84080,1,2,1
2024,ES,19317,ES42,1,343.52476,1,2,1
2024,ES,19319,ES42,1,587.14813,1,2,1
2024,ES,19320,ES42,1,938.54701,1,2,1
2024,ES,19321,ES42,1,1188.18893,1,2,1
2024,ES,19322,ES42,1,617.33477,1,2,1
2024,ES,19323,ES42,1,494.10255,1,2,1
2024,ES,19324,ES42,1,617.33477,1,2,1
2024,ES,19325,ES42,1,681.02442,1,2,1
2024,ES,19326,ES42,1,517.36190,1,2,1
2024,ES,19327,ES42,1,143.43232,1,2,1
2024,ES,19328,ES42,1,942.67266,1,2,1
2024,ES,19329,ES42,1,342.33830,1,2,1
2024,ES,19330,ES42,1,395.25958,1,2,1
2024,ES,19331,ES30,1,486.55876,1,1,1
2024,ES,19332,ES42,1,382.69223,1,2,1
2024,ES,19333,ES42,1,244.11913,1,2,1
2024,ES,19334,ES42,1,295.68158,1,2,1
2024,ES,19335,ES42,1,733.86643,1,2,1
2024,ES,19336,ES42,1,1086.60685,1,2,1
2024,ES,19337,ES42,1,343.52476,1,2,1
2024,ES,19338,ES42,1,310.43675,1,2,1
2024,ES,19339,ES42,1,1051.39272,1,2,1
2024,ES,19340,ES42,1,708.29486,1,2,1
2024,ES,19341,ES42,1,884.68708,1,3,1
2024,ES,19342,ES42,1,1251.97754,1,3,1
2024,ES,19344,ES42,1,476.43258,1,3,1
2024,ES,19345,ES42,1,1376.56903,1,3,1
2024,ES,19347,ES42,1,546.88082,1,3,1
2024,ES,19349,ES42,1,682.77493,1,3,1
2024,ES,19350,ES42,1,475.77862,1,3,1
2024,ES,19351,ES42,1,203.37777,1,3,1
2024,ES,19352,ES42,1,2372.98226,1,3,1
2024,ES,19353,ES42,1,474.63683,1,3,1
2024,ES,19354,ES42,1,1130.75765,1,3,1
2024,ES,19355,ES42,1,884.68708,1,3,1
2024,ES,19356,ES42,1,550.27806,1,3,1
2024,ES,19357,ES42,1,701.97795,1,3,1
2024,ES,19359,ES42,1,323.37466,1,3,1
2024,ES,19360,ES42,1,938.95849,1,3,1
2024,ES,19361,ES42,1,368.55932,1,3,1
2024,ES,19362,ES42,1,1036.89612,1,3,1
2024,ES,19363,ES42,1,436.90668,1,3,1
2024,ES,19364,ES42,1,556.00388,1,3,1
2024,ES,19365,ES42,1,291.97883,1,1,1
2024,ES,19366,ES42,1,642.97542,1,3,1
2024,ES,19367,ES42,1,759.07012,1,3,1
2024,ES,19369,ES42,1,536.23059,1,3,1
2024,ES,19370,ES42,1,364.66080,1,3,1
2024,ES,19371,ES42,1,275.22108,1,3,1
2024,ES,19373,ES42,1,669.36971,1,3,1
2024,ES,19375,ES42,1,441.94200,1,3,1
2024,ES,19376,ES42,1,146.83793,1,3,1
2024,ES,19377,ES42,1,752.03340,1,3,1
2024,ES,19378,ES42,1,412.89151,1,3,1
2024,ES,19379,ES42,1,520.13297,1,3,1
2024,ES,19380,ES42,1,203.37777,1,3,1
2024,ES,19381,ES42,1,220.00978,1,3,1
2024,ES,19382,ES42,1,974.38895,1,3,1
2024,ES,19383,ES42,1,364.66080,1,3,1
2024,ES,19384,ES42,1,203.37777,1,3,1
2024,ES,19385,ES42,1,819.02656,1,3,1
2024,ES,19386,ES42,1,1106.71427,1,3,1
2024,ES,19387,ES42,1,764.34716,1,3,1
2024,ES,19388,ES42,1,1365.44421,1,3,1
2024,ES,19389,ES42,1,412.89151,1,3,1
2024,ES,19390,ES42,1,573.02526,1,3,1
2024,ES,19391,ES42,1,481.22799,1,2,1
2024,ES,19392,ES42,1,1574.54046,1,2,1
2024,ES,19393,ES42,1,1393.42855,1,2,1
2024,ES,19394,ES42,1,1376.56903,1,2,1
2024,ES,19395,ES42,1,673.44446,1,2,1
2024,ES,19396,ES42,1,546.45510,1,2,1
2024,ES,19397,ES42,1,1376.56903,1,2,1
2024,ES,19398,ES42,1,541.28069,1,2,1
2024,ES,19399,ES42,1,312.33413,1,2,1
2024,ES,19400,ES42,1,765.14896,1,2,1
2024,ES,19401,ES42,1,166.63195,1,3,1
2024,ES,19402,ES42,1,141.82560,1,3,1
2024,ES,19403,ES42,1,1393.42855,1,3,1
2024,ES,19404,ES42,1,702.06388,1,3,1
2024,ES,19405,ES42,1,468.02853,1,3,1
2024,ES,19406,ES42,1,884.68708,1,3,1
2024,ES,19407,ES42,1,610.39041,1,3,1
2024,ES,19408,ES42,1,713.33537,1,3,1
2024,ES,19409,ES42,1,416.61511,1,3,1
2024,ES,19411,ES42,1,207.42161,1,3,1
2024,ES,19412,ES42,1,673.44446,1,3,1
2024,ES,19414,ES42,1,357.79286,1,3,1
2024,ES,19415,ES52,1,400.98986,1,1,1
2024,ES,19416,ES52,1,2099.68113,1,1,1
2024,ES,19417,ES52,1,467.50656,1,1,1
2024,ES,19418,ES52,1,373.66253,1,1,1
2024,ES,19419,ES52,1,171.01761,1,1,1
2024,ES,19420,ES52,1,379.46522,1,2,1
2024,ES,19421,ES52,1,1187.32527,1,2,1
2024,ES,19422,ES52,1,1045.68385,1,2,1
2024,ES,19423,ES52,1,796.57523,1,2,1
2024,ES,19424,ES52,1,546.25625,1,2,1
2024,ES,19425,ES52,1,979.89262,1,2,1
2024,ES,19426,ES52,1,494.48432,1,2,1
2024,ES,19427,ES52,1,211.35384,1,2,1
2024,ES,19428,ES52,1,1045.68385,1,1,1
2024,ES,19429,ES52,1,1588.47802,1,1,1
2024,ES,19431,ES52,1,867.80057,1,1,1
2024,ES,19432,ES52,1,781.74297,1,1,1
2024,ES,19433,ES52,1,1402.91781,1,1,1
2024,ES,19435,ES52,1,648.20087,1,1,1
2024,ES,19436,ES52,1,733.41482,1,1,1
2024,ES,19437,ES52,1,648.20087,1,1,1
2024,ES,19438,ES52,1,732.69178,1,2,1
2024,ES,19439,ES52,1,1188.29564,1,2,1
2024,ES,19440,ES52,1,671.02331,1,2,1
2024,ES,19441,ES52,1,591.77449,1,2,1
2024,ES,19442,ES52,1,649.08184,1,2,1
2024,ES,19444,ES52,1,820.28532,1,2,1
2024,ES,19445,ES52,1,754.11298,1,1,1
2024,ES,19446,ES52,1,724.84012,1,1,1
2024,ES,19447,ES52,1,653.88300,1,1,1
2024,ES,19448,ES52,1,1742.21601,1,1,1
2024,ES,19449,ES52,1,1045.68385,1,1,1
2024,ES,19450,ES52,1,326.72315,1,1,1
2024,ES,19452,ES52,1,820.28532,1,1,1
2024,ES,19453,ES52,1,493.38516,1,1,1
2024,ES,19454,ES52,1,648.20087,1,2,1
2024,ES,19456,ES52,1,1028.59086,1,2,1
2024,ES,19457,ES52,1,1640.05799,1,2,1
2024,ES,19458,ES52,1,1231.98317,1,2,1
2024,ES,19459,ES52,1,592.15990,1,2,1
2024,ES,19460,ES52,1,525.32049,1,2,1
2024,ES,19461,ES52,1,1092.01920,1,1,1
2024,ES,19462,ES52,1,820.28532,1,1,1
2024,ES,19463,ES52,1,1187.32527,1,1,1
2024,ES,19464,ES52,1,627.40222,1,1,1
2024,ES,19465,ES52,1,1548.41507,1,1,1
2024,ES,19466,ES52,1,670.77621,1,1,1
2024,ES,19467,ES52,1,1164.50038,1,1,1
2024,ES,19468,ES52,1,1188.29564,1,1,1
2024,ES,19469,ES52,1,1341.62617,1,1,1
2024,ES,19471,ES52,1,648.20087,1,1,1
2024,ES,19472,ES52,1,820.28532,1,1,1
2024,ES,19473,ES52,1,1297.06950,1,1,1
2024,ES,19474,ES52,1,741.00154,1,1,1
2024,ES,19476,ES52,1,848.68174,1,2,1
2024,ES,19477,ES52,1,734.12510,1,2,1
2024,ES,19478,ES52,1,714.01158,1,2,1
2024,ES,19479,ES52,1,698.15566,1,2,1
2024,ES,19481,ES52,1,990.27214,1,1,1
2024,ES,19482,ES52,1,902.22390,1,3,1
2024,ES,19483,ES52,1,723.07539,1,3,1
2024,ES,19484,ES52,1,806.21406,1,3,1
2024,ES,19485,ES52,1,1135.21876,1,3,1
2024,ES,19486,ES52,1,564.82370,1,3,1
2024,ES,19487,ES52,1,695.27268,1,3,1
2024,ES,19488,ES42,1,506.64904,1,3,1
2024,ES,19489,ES52,1,1120.90539,1,2,1
2024,ES,19491,ES52,1,634.41836,1,2,1
2024,ES,19492,ES52,1,676.57073,1,2,1
2024,ES,19493,ES52,1,619.25975,1,2,1
2024,ES,19494,ES52,1,676.88550,1,1,1
2024,ES,19495,ES52,1,648.20087,1,1,1
2024,ES,19496,ES52,1,645.55761,1,1,1
2024,ES,19497,ES52,1,862.81088,1,1,1
2024,ES,19498,ES52,1,906.38169,1,3,1
2024,ES,19500,ES52,1,592.36396,1,1,1
2024,ES,19502,ES52,1,620.70078,1,1,1
2024,ES,19503,ES52,1,783.55768,1,1,1
2024,ES,19504,ES52,1,687.38505,1,1,1
2024,ES,19505,ES52,1,1071.67559,1,1,1
2024,ES,19506,ES52,1,544.13539,1,1,1
2024,ES,19507,ES52,1,1088.67591,1,1,1
2024,ES,19508,ES52,1,978.73183,1,1,1
2024,ES,19509,ES52,1,751.51742,1,1,1
2024,ES,19510,ES52,1,939.90757,1,1,1
2024,ES,19512,ES52,1,664.07378,1,1,1
2024,ES,19513,ES52,1,801.97063,1,1,1
2024,ES,19515,ES52,1,558.42344,1,1,1
2024,ES,19517,ES52,1,1223.27132,1,1,1
2024,ES,19518,ES52,1,958.21109,1,1,1
2024,ES,19519,ES52,1,881.67104,1,1,1
2024,ES,19520,ES52,1,737.57318,1,1,1
2024,ES,19521,ES52,1,555.89264,1,1,1
2024,ES,19522,ES52,1,621.95412,1,1,1
2024,ES,19523,ES52,1,662.89114,1,1,1
2024,ES,19524,ES52,1,1856.72425,1,1,1
2024,ES,19525,ES52,1,539.84345,1,1,1
2024,ES,19526,ES52,1,711.93344,1,1,1
2024,ES,19527,ES52,1,331.66416,1,1,1
2024,ES,19528,ES52,1,945.12899,1,1,1
2024,ES,19529,ES52,1,601.55579,1,1,1
2024,ES,19530,ES52,1,649.88314,1,1,1
2024,ES,19531,ES52,1,1164.76942,1,1,1
2024,ES,19532,ES52,1,706.75169,1,1,1
2024,ES,19533,ES52,1,1873.61531,1,1,1
2024,ES,19534,ES52,1,850.68731,1,1,1
2024,ES,19535,ES52,1,935.85286,1,1,1
2024,ES,19536,ES52,1,768.75300,1,1,1
2024,ES,19538,ES52,1,1164.76942,1,1,1
2024,ES,19540,ES52,1,840.64588,1,1,1
2024,ES,19541,ES52,1,572.81688,1,1,1
2024,ES,19542,ES52,1,612.83674,1,1,1
2024,ES,19543,ES52,1,757.34679,1,1,1
2024,ES,19544,ES52,1,1123.46537,1,1,1
2024,ES,19545,ES52,1,464.80522,1,1,1
2024,ES,19546,ES52,1,424.19961,1,1,1
2024,ES,19547,ES52,1,460.10807,1,1,1
2024,ES,19548,ES52,1,768.70925,1,1,1
2024,ES,19549,ES61,1,1208.62849,1,1,1
2024,ES,19550,ES52,1,2674.37239,1,1,1
2024,ES,19551,ES52,1,612.83674,1,1,1
2024,ES,19552,ES52,1,1484.19284,1,1,1
2024,ES,19553,ES52,1,1647.16531,1,1,1
2024,ES,19554,ES52,1,612.83674,1,1,1
2024,ES,19555,ES52,1,410.15938,1,1,1
2024,ES,19556,ES52,1,1056.70330,1,1,1
2024,ES,19557,ES52,1,546.83938,1,1,1
2024,ES,19558,ES52,1,305.61849,1,1,1
2024,ES,19559,ES52,1,1123.46537,1,1,1
2024,ES,19560,ES52,1,325.05232,1,1,1
2024,ES,19561,ES52,1,548.39334,1,1,1
2024,ES,19562,ES52,1,665.17972,1,1,1
2024,ES,19564,ES52,1,548.55004,1,1,1
2024,ES,19565,ES52,1,681.50565,1,2,1
2024,ES,19566,ES52,1,692.71806,1,1,1
2024,ES,19567,ES52,1,775.53273,1,1,1
2024,ES,19568,ES52,1,951.16926,1,1,1
2024,ES,19569,ES52,1,639.65882,1,1,1
2024,ES,19570,ES52,1,1122.54794,1,1,1
2024,ES,19571,ES52,1,585.47457,1,1,1
2024,ES,19573,ES52,1,297.54327,1,1,1
2024,ES,19574,ES52,1,845.44102,1,1,1
2024,ES,19575,ES52,1,733.99158,1,1,1
2024,ES,19577,ES52,1,332.89961,1,1,1
2024,ES,19578,ES52,1,612.83674,1,1,1
2024,ES,19579,ES52,1,500.49500,1,1,1
2024,ES,19580,ES52,1,973.05767,1,1,1
2024,ES,19583,ES52,1,775.53273,1,1,1
2024,ES,19584,ES52,1,284.94282,1,1,1
2024,ES,19585,ES52,1,1122.54794,1,1,1
2024,ES,19586,ES52,1,476.60380,1,1,1
2024,ES,19587,ES52,1,1682.22292,1,1,1
2024,ES,19588,ES52,1,1013.20780,1,1,1
2024,ES,19589,ES52,1,980.27869,1,1,1
2024,ES,19591,ES52,1,507.75756,1,1,1
2024,ES,19592,ES52,1,560.04615,1,1,1
2024,ES,19593,ES52,1,410.86547,1,1,1
2024,ES,19594,ES52,1,1484.19284,1,1,1
2024,ES,19595,ES52,1,1193.08319,1,1,1
2024,ES,19596,ES52,1,406.41946,1,1,1
2024,ES,19597,ES52,1,560.04615,1,1,1
2024,ES,19598,ES52,1,559.72203,1,1,1
2024,ES,19599,ES52,1,1123.46537,1,1,1
2024,ES,19600,ES52,1,612.83674,1,1,1
2024,ES,19601,ES52,1,657.64980,1,1,1
2024,ES,19602,ES52,1,612.83674,1,1,1
2024,ES,19604,ES52,1,843.01444,1,1,1
2024,ES,19605,ES52,1,2306.57167,1,1,1
2024,ES,19607,ES52,1,574.26074,1,1,1
2024,ES,19608,ES52,1,685.29476,1,1,1
2024,ES,19610,ES52,1,805.08920,1,1,1
2024,ES,19612,ES52,1,612.83674,1,1,1
2024,ES,19613,ES52,1,625.90549,1,1,1
2024,ES,19614,ES52,1,1265.90371,1,1,1
2024,ES,19617,ES52,1,920.23092,1,1,1
2024,ES,19619,ES52,1,261.46853,1,1,1
2024,ES,19621,ES52,1,717.31660,1,1,1
2024,ES,19623,ES52,1,730.11259,1,1,1
2024,ES,19624,ES52,1,399.93487,1,1,1
2024,ES,19626,ES52,1,2002.23054,1,1,1
2024,ES,19627,ES52,1,685.97828,1,1,1
2024,ES,19628,ES52,1,625.56646,1,1,1
2024,ES,19629,ES52,1,561.84887,1,1,1
2024,ES,19630,ES52,1,735.95625,1,1,1
2024,ES,19631,ES52,1,1494.24430,1,1,1
2024,ES,19633,ES52,1,3964.12605,1,1,1
2024,ES,19635,ES52,1,392.27329,1,1,1
2024,ES,19636,ES52,1,612.83674,1,1,1
2024,ES,19637,ES52,1,626.81372,1,1,1
2024,ES,19638,ES52,1,665.25510,1,1,1
2024,ES,19639,ES52,1,559.72203,1,1,1
2024,ES,19640,ES52,1,392.66900,1,1,1
2024,ES,19641,ES52,1,1164.76942,1,1,1
2024,ES,19642,ES52,1,460.93671,1,1,1
2024,ES,19643,ES52,1,1536.95612,1,1,1
2024,ES,19644,ES52,1,542.70365,1,1,1
2024,ES,19645,ES52,1,599.06529,1,1,1
2024,ES,19646,ES52,1,738.09290,1,1,1
2024,ES,19647,ES52,1,1247.18788,1,1,1
2024,ES,19648,ES52,1,478.29808,1,1,1
2024,ES,19649,ES52,1,411.06375,1,1,1
2024,ES,19650,ES52,1,489.11934,1,1,1
2024,ES,19651,ES52,1,478.68303,1,1,1
2024,ES,19652,ES52,1,1346.76297,1,1,1
2024,ES,19653,ES52,1,769.09701,1,1,1
2024,ES,19654,ES52,1,1087.78689,1,1,1
2024,ES,19655,ES52,1,332.69059,1,1,1
2024,ES,19656,ES52,1,425.72459,1,1,1
2024,ES,19657,ES52,1,948.99994,1,1,1
2024,ES,19658,ES52,1,452.02265,1,1,1
2024,ES,19659,ES52,1,621.95412,1,1,1
2024,ES,19660,ES52,1,464.87152,1,1,1
2024,ES,19662,ES52,1,786.90006,1,1,1
2024,ES,19663,ES52,1,963.86035,1,1,1
2024,ES,19664,ES52,1,836.63241,1,1,1
2024,ES,19665,ES52,1,729.79504,1,1,1
2024,ES,19666,ES52,1,1485.93078,1,1,1
2024,ES,19668,ES52,1,665.43317,1,1,1
2024,ES,19669,ES52,1,644.51328,1,1,1
2024,ES,19670,ES52,1,485.17934,1,1,1
2024,ES,19671,ES52,1,593.64883,1,1,1
2024,ES,19672,ES52,1,592.36396,1,1,1
2024,ES,19673,ES52,1,741.02650,1,1,1
2024,ES,19674,ES52,1,748.25673,1,1,1
2024,ES,19675,ES52,1,648.20087,1,1,1
2024,ES,19676,ES52,1,429.37861,1,1,1
2024,ES,19677,ES52,1,1234.25074,1,1,1
2024,ES,19678,ES52,1,782.12802,1,1,1
2024,ES,19679,ES52,1,832.97660,1,1,1
