RB010,RB020,RB030,RB050,RB050_F,RB080,RB080_F,RB081,RB081_F,RB082,RB082_F,RB090,RB090_F,RB200,RB200_F,RB211,RB211_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RB280,RB280_F,RB290,RB290_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020,vrMATSOCDEP,vrLOWJOB_nuevo,vrEU2030_nuevo,RCH010,RCH010_F,RCH020,RCH020_F,RC370,RC370_F,RC370B,RC370B_F,RC380,RC380_F,RC390,RC390_F
2024,ES,254302,712.3821,1,1939,1,84,1,84,1,2,1,1,1,6,1, ,-2, ,-2,254301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1,0,9,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254401,368.39305,1,1963,1,60,1,61,1,2,1,1,1,1,1, ,-2, ,-2,254402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254402,368.39305,1,1974,1,49,1,49,1,1,1,1,1,1,1, ,-2, ,-2,254401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254501,510.29179,1,1958,1,65,1,66,1,2,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254601,1244.14055,1,1971,1,52,1,52,1,1,1,1,1,1,1, ,-2, ,-2,254602,1,2,1,2,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254602,1244.14055,1,1990,1,33,1,33,1,2,1,1,1,1,1, ,-2, ,-2,254601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254701,496.28252,1,1947,1,76,1,76,1,1,1,1,1,3,1, ,-2, ,-2,254702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254702,496.28252,1,1948,1,75,1,75,1,2,1,1,1,3,1, ,-2, ,-2,254701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254801,353.29996,1,1973,1,50,1,50,1,2,1,1,1,2,1, ,-2, ,-2,254802,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254802,353.29996,1,1973,1,50,1,51,1,1,1,1,1,1,1, ,-2, ,-2,254801,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254803,353.29996,1,2011,1,12,1,13,1,1,1,1,1,5,1,254802,1,254801,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,2,1,3,1, ,-2, ,-4, ,-2, ,-2
2024,ES,254901,1910.05867,1,1978,1,45,1,45,1,1,1,1,1,1,1, ,-2, ,-2,254902,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,254902,1910.05867,1,1988,1,35,1,35,1,2,1,1,1,1,1, ,-2, ,-2,254901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255001,319.51109,1,1973,1,50,1,50,1,1,1,1,1,1,1, ,-2, ,-2,255002,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255002,319.51109,1,1973,1,50,1,50,1,2,1,1,1,1,1, ,-2, ,-2,255001,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255003,319.51109,1,2004,1,19,1,19,1,1,1,2,1,5,1,255001,1,255002,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255004,319.51109,1,2006,1,17,1,17,1,1,1,1,1,5,1,255001,1,255002,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255101,512.52411,1,1975,1,48,1,48,1,1,1,1,1,1,1, ,-2, ,-2,255102,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255102,512.52411,1,1976,1,47,1,48,1,2,1,1,1,1,1, ,-2, ,-2,255101,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,1,0,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255103,512.52411,1,2012,1,11,1,11,1,1,1,1,1,5,1,255101,1,255102,1, ,-2,1,1,1,1, ,-2,30,1,0,1,0,1,0,1,0,1,504.87817,1,0,0,1,0,1,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,255104,512.52411,1,2016,1,7,1,7,1,1,1,1,1,5,1,255101,1,255102,1, ,-2,1,1,1,1, ,-2,30,1,0,1,0,1,0,1,0,1,507.48186,1,0,0,1,0,1,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,255201,301.84365,1,1963,1,60,1,60,1,1,1,1,1,3,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,1,1, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255301,1178.13877,1,1969,1,54,1,54,1,1,1,1,1,1,1, ,-2, ,-2,255302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255302,1178.13877,1,1970,1,53,1,53,1,2,1,1,1,1,1, ,-2, ,-2,255301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255303,1178.13877,1,2000,1,23,1,23,1,2,1,1,1,5,1,255301,1,255302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255304,1178.13877,1,2002,1,21,1,21,1,2,1,1,1,5,1,255301,1,255302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255305,1178.13877,1,2006,1,17,1,17,1,2,1,1,1,5,1,255301,1,255302,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255401,471.55375,1,1966,1,57,1,58,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255501,688.42973,1,1977,1,46,1,46,1,2,1,1,1,1,1, ,-2, ,-2,255502,1,3,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255502,688.42973,1,1980,1,43,1,43,1,1,1,1,1,1,1, ,-2, ,-2,255501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255503,688.42973,1,2014,1,9,1,10,1,1,1,1,1,5,1,255502,1,255501,1, ,-2,1,1,1,1, ,-2,35,1,4,1,0,1,0,1,0,1,668.16761,1,0,0,0,0,0,1,1,3,1,1,1,1,1,2,1, ,-4
2024,ES,255504,688.42973,1,2015,1,8,1,8,1,1,1,1,1,5,1,255502,1,255501,1, ,-2,1,1,1,1, ,-2,35,1,4,1,0,1,0,1,0,1,644.16626,1,0,0,0,0,0,1,1,3,1,1,1,1,1,2,1, ,-4
2024,ES,255601,278.88471,1,1957,1,66,1,66,1,2,1,1,1,3,1, ,-2, ,-2,255602,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255602,278.88471,1,1958,1,65,1,65,1,1,1,1,1,1,1, ,-2, ,-2,255601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255701,919.14917,1,1968,1,55,1,56,1,2,1,1,1,1,1, ,-2, ,-2,255702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255702,919.14917,1,1967,1,56,1,56,1,1,1,1,1,1,1, ,-2, ,-2,255701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255703,919.14917,1,1998,1,25,1,25,1,1,1,1,1,1,1,255702,1,255701,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255704,919.14917,1,2000,1,23,1,23,1,1,1,2,1,1,1,255702,1,255701,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255705,919.14917,1,2005,1,18,1,19,1,2,1,1,1,5,1,255702,1,255701,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255801,615.36926,1,1966,1,57,1,58,1,2,1,1,1,1,1, ,-2, ,-2,255802,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255802,615.36926,1,1966,1,57,1,57,1,1,1,1,1,1,1, ,-2, ,-2,255801,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255803,615.36926,1,1999,1,24,1,25,1,1,1,1,1,1,1,255802,1,255801,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255804,615.36926,1,2002,1,21,1,21,1,1,1,1,1,5,1,255802,1,255801,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255901,628.78117,1,1976,1,47,1,47,1,2,1,1,1,1,1, ,-2, ,-2,255902,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255902,628.78117,1,1978,1,45,1,45,1,1,1,1,1,1,1, ,-2, ,-2,255901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,255903,628.78117,1,2010,1,13,1,13,1,1,1,1,1,5,1,255902,1,255901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,1,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,255904,628.78117,1,2015,1,8,1,8,1,1,1,1,1,5,1,255902,1,255901,1, ,-2,1,1,1,1, ,-2,40,1,0,1,0,1,0,1,0,1,588.35288,1,0,0,0,0,0,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,256001,712.3821,1,1938,1,85,1,86,1,1,1,1,1,3,1, ,-2, ,-2,256002,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256002,712.3821,1,1938,1,85,1,85,1,2,1,1,1,4,1, ,-2, ,-2,256001,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256101,595.8652,1,1969,1,54,1,54,1,1,1,1,1,1,1, ,-2, ,-2,256102,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256102,595.8652,1,1982,1,41,1,41,1,2,1,1,1,1,1, ,-2, ,-2,256101,1,2,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256103,595.8652,1,2016,1,7,1,7,1,1,1,1,1,5,1,256101,1,256102,1, ,-2,1,1,1,1, ,-2,25,1,0,1,0,1,0,1,0,1,590.00304,1,0,0,0,0,0,1,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,256201,726.47834,1,1977,1,46,1,47,1,1,1,1,1,1,1, ,-2, ,-2,256202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256202,726.47834,1,1978,1,45,1,45,1,2,1,1,1,1,1, ,-2, ,-2,256201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256203,726.47834,1,2011,1,12,1,12,1,1,1,1,1,5,1,256201,1,256202,1, ,-2,1,1,1,1, ,-2,40,1,3,1,0,1,0,1,0,1,774.98317,1,0,0,0,0,0,1,1,3,1,1,1,1,1,2,1, ,-4
2024,ES,256204,726.47834,1,2015,1,8,1,8,1,2,1,1,1,5,1,256201,1,256202,1, ,-2,1,1,1,1, ,-2,35,1,3,1,0,1,0,1,0,1,679.76849,1,0,0,0,0,0,1,1,3,1,1,1,1,1,2,1, ,-4
2024,ES,256301,107.47641,1,1967,1,56,1,56,1,2,1,1,1,1,1, ,-2, ,-2, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256302,107.47641,1,2005,1,18,1,18,1,2,1,1,1,5,1, ,-2,256301,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256401,1082.03418,1,1964,1,59,1,59,1,1,1,1,1,4,1, ,-2, ,-2,256402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256402,1082.03418,1,1963,1,60,1,60,1,2,1,1,1,1,1, ,-2, ,-2,256401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256403,1082.03418,1,2000,1,23,1,23,1,1,1,2,1,5,1,256401,1,256402,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256404,1082.03418,1,2003,1,20,1,21,1,2,1,2,1,5,1,256401,1,256402,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256501,510.1766,1,1970,1,53,1,53,1,2,1,1,1,6,1, ,-2, ,-2,256502,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256502,510.1766,1,1969,1,54,1,54,1,1,1,1,1,1,1, ,-2, ,-2,256501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256503,510.1766,1,2010,1,13,1,13,1,2,1,1,1,5,1,256502,1,256501,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,1,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,256601,557.9676,1,1976,1,47,1,47,1,2,1,1,1,1,1, ,-2, ,-2,256602,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256602,557.9676,1,1973,1,50,1,50,1,1,1,1,1,2,1, ,-2, ,-2,256601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256603,557.9676,1,2012,1,11,1,11,1,2,1,1,1,5,1,256602,1,256601,1, ,-2,1,1,1,1, ,-2,29,1,0,1,0,1,0,1,0,1,549.64373,1,0,0,0,0,0,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,256604,557.9676,1,2017,1,6,1,6,1,1,1,1,1,5,1,256602,1,256601,1, ,-2,1,1,1,1, ,-2,29,1,0,1,0,1,0,1,0,1,536.25132,1,0,0,0,0,0,2,1,3,1, ,-4, ,-4,2,1, ,-4
2024,ES,256701,462.24704,1,1974,1,49,1,49,1,2,1,1,1,8,1, ,-2, ,-2,256702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256702,462.24704,1,1971,1,52,1,52,1,1,1,1,1,1,1, ,-2, ,-2,256701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256801,182.90671,1,1964,1,59,1,59,1,2,1,1,1,1,1, ,-2, ,-2,256802,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256802,182.90671,1,1963,1,60,1,61,1,1,1,1,1,1,1, ,-2, ,-2,256801,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256803,182.90671,1,1998,1,25,1,26,1,1,1,1,1,1,1,256802,1,256801,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256901,327.41816,1,1968,1,55,1,56,1,2,1,1,1,1,1, ,-2, ,-2,256903,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256902,327.41816,1,2003,1,20,1,20,1,1,1,1,1,5,1,256903,1,256901,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,256903,327.41816,1,1966,1,57,1,57,1,1,1,1,1,1,1, ,-2, ,-2,256901,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257001,840.90292,1,1975,1,48,1,48,1,1,1,1,1,1,1, ,-2, ,-2,257002,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257002,840.90292,1,1983,1,40,1,40,1,2,1,2,1,1,1, ,-2, ,-2,257001,1,3,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257101,459.66933,1,1974,1,49,1,49,1,2,1,1,1,8,1, ,-2, ,-2,257102,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257102,459.66933,1,1974,1,49,1,49,1,1,1,1,1,1,1, ,-2, ,-2,257101,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257103,459.66933,1,2004,1,19,1,19,1,1,1,1,1,5,1,257102,1,257101,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257104,459.66933,1,2008,1,15,1,15,1,1,1,1,1,5,1,257102,1,257101,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,2,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,257201,543.03078,1,1960,1,63,1,63,1,2,1,1,1,6,1, ,-2, ,-2,257202,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257202,543.03078,1,1952,1,71,1,71,1,1,1,1,1,3,1, ,-2, ,-2,257201,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257301,212.18011,1,1961,1,62,1,63,1,2,1,1,1,3,1, ,-2, ,-2,257302,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257302,212.18011,1,1957,1,66,1,66,1,1,1,1,1,3,1, ,-2, ,-2,257301,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257401,298.7016,1,1956,1,67,1,67,1,1,1,1,1,3,1, ,-2, ,-2,257402,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257402,298.7016,1,1958,1,65,1,65,1,2,1,1,1,3,1, ,-2, ,-2,257401,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257501,376.73054,1,1975,1,48,1,48,1,2,1,1,1,1,1, ,-2, ,-2,257502,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257502,376.73054,1,1973,1,50,1,50,1,1,1,1,1,1,1, ,-2, ,-2,257501,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257503,376.73054,1,2005,1,18,1,18,1,1,1,1,1,5,1,257502,1,257501,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257504,376.73054,1,2008,1,15,1,15,1,1,1,1,1,5,1,257502,1,257501,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0,0,0,0,2,1,3,1, ,-2, ,-2, ,-2, ,-2
2024,ES,257601,483.56288,1,1949,1,74,1,74,1,1,1,1,1,3,1, ,-2, ,-2,257602,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257602,483.56288,1,1950,1,73,1,73,1,2,1,1,1,6,1, ,-2, ,-2,257601,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257701,324.11875,1,1963,1,60,1,61,1,1,1,1,1,2,1, ,-2, ,-2,257702,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257702,324.11875,1,1961,1,62,1,62,1,2,1,1,1,2,1, ,-2, ,-2,257701,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,0,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
2024,ES,257801,378.43758,1,1955,1,68,1,69,1,1,1,2,1,3,1, ,-2,257802,1, ,-2,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0,0,9,0, ,-4, ,-4, ,-2, ,-2, ,-2, ,-2
